11,Fri Nov  4 17:12:32 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,0,269,2807,11, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,3,-6,249,2754,32397
12,Fri Nov  4 17:12:33 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,269,2810,12, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-5,250,2755,32398
13,Fri Nov  4 17:12:34 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,268,2808,13, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,3,-5,251,2755,32399
14,Fri Nov  4 17:12:35 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,0,268,2810,14, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,4,-4,250,2755,32400
15,Fri Nov  4 17:12:36 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,1,268,2808,15, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,3,-5,250,2755,32401
16,Fri Nov  4 17:12:37 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,-1,269,2808,16, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-6,251,2755,32402
17,Fri Nov  4 17:12:38 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,-1,268,2808,17, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,3,-4,251,2754,32403
18,Fri Nov  4 17:12:39 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,268,2808,18, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-4,248,2754,32404
19,Fri Nov  4 17:12:41 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,269,2808,20, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-4,251,2754,32406
20,Fri Nov  4 17:12:42 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,-2,267,2808,21, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,5,-6,249,2754,32407
21,Fri Nov  4 17:12:43 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,267,2809,22, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,4,-5,252,2755,32408
22,Fri Nov  4 17:12:44 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,1,0,270,2808,23, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-6,251,2754,32409
23,Fri Nov  4 17:12:45 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,-1,271,2808,24, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,4,-6,250,2755,32410
24,Fri Nov  4 17:12:46 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,270,2808,25, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,6,-6,249,2754,32411
25,Fri Nov  4 17:12:47 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,4,0,268,2808,26, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -64 dBm,108,171,2693,4,-5,250,2754,32412
26,Fri Nov  4 17:12:48 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,268,2810,27, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,3,-6,249,2755,32413
27,Fri Nov  4 17:12:49 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,1,0,269,2808,28, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,3,-5,250,2754,32414
28,Fri Nov  4 17:12:50 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,270,2810,29, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,3,-4,250,2755,32415
29,Fri Nov  4 17:12:51 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,268,2808,30, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,3,-4,250,2755,32416
30,Fri Nov  4 17:12:52 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,0,268,2808,31, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-6,250,2755,32417
31,Fri Nov  4 17:12:53 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,-1,268,2809,32, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,3,-5,251,2754,32418
32,Fri Nov  4 17:12:54 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,-1,268,2809,33, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -64 dBm,108,171,2693,4,-4,250,2754,32419
33,Fri Nov  4 17:12:55 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3200,2,-1,268,2809,34, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-6,251,2754,32420
34,Fri Nov  4 17:12:56 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,268,2810,35, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-4,249,2755,32421
35,Fri Nov  4 17:12:57 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,-2,269,2809,36, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-4,249,2754,32422
36,Fri Nov  4 17:12:58 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,-1,269,2810,37, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -64 dBm,107,171,2693,4,-3,250,2755,32423
37,Fri Nov  4 17:12:59 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,270,2808,38, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-6,251,2754,32424
38,Fri Nov  4 17:13:00 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,4,0,268,2808,39, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,2,-2,250,2755,32425
39,Fri Nov  4 17:13:01 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,268,2808,40, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,3,-3,249,2755,32426
40,Fri Nov  4 17:13:02 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,-1,268,2809,41, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,5,-3,250,2755,32427
41,Fri Nov  4 17:13:03 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,-1,266,2809,42, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-5,250,2755,32428
42,Fri Nov  4 17:13:04 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,0,269,2810,43, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,3,-6,251,2754,32429
43,Fri Nov  4 17:13:05 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,-2,267,2809,44, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-4,250,2755,32430
44,Fri Nov  4 17:13:06 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,268,2809,45, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-5,251,2755,32431
45,Fri Nov  4 17:13:07 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,-1,268,2807,46, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,3,-6,250,2754,32432
46,Fri Nov  4 17:13:08 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,-1,268,2810,47, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-4,251,2755,32433
47,Fri Nov  4 17:13:09 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,269,2808,48, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,4,-4,249,2754,32434
48,Fri Nov  4 17:13:10 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,1,0,267,2808,49, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,3,-6,248,2754,32435
49,Fri Nov  4 17:13:12 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,-1,267,2807,51, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-4,249,2755,32437
50,Fri Nov  4 17:13:13 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,4,0,268,2810,52, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-3,251,2757,32438
51,Fri Nov  4 17:13:14 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,0,268,2808,53, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-4,250,2755,32439
52,Fri Nov  4 17:13:15 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3200,3,0,269,2810,54, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-5,249,2755,32440
53,Fri Nov  4 17:13:16 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,269,2808,55, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,3,-4,251,2755,32441
54,Fri Nov  4 17:13:17 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,268,2809,56, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-5,250,2755,32442
55,Fri Nov  4 17:13:18 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,268,2808,57, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,3,-5,249,2757,32443
56,Fri Nov  4 17:13:19 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,-1,267,2808,58, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,3,-4,250,2754,32444
57,Fri Nov  4 17:13:20 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,0,268,2808,59, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-5,250,2755,32445
58,Fri Nov  4 17:13:21 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,-1,269,2810,60, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,5,-4,249,2755,32446
59,Fri Nov  4 17:13:22 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,268,2809,61, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,2,-4,251,2757,32447
60,Fri Nov  4 17:13:23 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,0,270,2810,62, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,3,-6,250,2755,32448
61,Fri Nov  4 17:13:24 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,-1,268,2807,63, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,4,-6,250,2755,32449
62,Fri Nov  4 17:13:25 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,269,2808,64, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-5,249,2754,32450
63,Fri Nov  4 17:13:26 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,-1,268,2808,65, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-5,250,2755,32451
64,Fri Nov  4 17:13:27 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,-1,268,2810,66, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-4,250,2755,32452
65,Fri Nov  4 17:13:28 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,-1,268,2808,67, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-6,251,2754,32453
66,Fri Nov  4 17:13:29 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3200,2,0,267,2810,68, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,5,-5,252,2755,32454
67,Fri Nov  4 17:13:30 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,1,268,2808,69, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,105,171,2693,4,-6,250,2757,32455
68,Fri Nov  4 17:13:31 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,269,2809,70, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-5,249,2755,32456
69,Fri Nov  4 17:13:32 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,268,2808,71, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-5,252,2755,32457
70,Fri Nov  4 17:13:33 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,0,266,2809,72, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,3,-4,252,2755,32458
71,Fri Nov  4 17:13:34 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3200,3,-2,269,2808,73, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,3,-5,251,2755,32459
72,Fri Nov  4 17:13:35 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,-1,268,2810,74, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,5,-6,248,2755,32460
73,Fri Nov  4 17:13:36 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,268,2809,75, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,4,-5,250,2755,32461
74,Fri Nov  4 17:13:37 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,269,2809,76, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-4,250,2755,32462
75,Fri Nov  4 17:13:38 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,-1,267,2808,77, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,3,-5,250,2755,32463
76,Fri Nov  4 17:13:39 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,0,269,2809,78, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,5,-5,250,2754,32464
77,Fri Nov  4 17:13:40 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,1,269,2808,79, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,3,-5,251,2755,32465
78,Fri Nov  4 17:13:41 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,0,269,2809,80, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,4,-6,250,2755,32466
79,Fri Nov  4 17:13:42 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,-1,267,2808,81, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-5,251,2755,32467
80,Fri Nov  4 17:13:43 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,4,-1,268,2808,82, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-6,249,2754,32468
81,Fri Nov  4 17:13:44 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3200,3,0,268,2808,83, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-7,251,2755,32469
82,Fri Nov  4 17:13:45 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,-1,267,2809,84, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,3,-5,250,2754,32470
83,Fri Nov  4 17:13:46 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,1,-1,268,2808,85, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,4,-5,250,2754,32471
84,Fri Nov  4 17:13:47 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,1,1,270,2810,86, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-4,250,2754,32472
85,Fri Nov  4 17:13:48 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,268,2808,87, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,5,-5,251,2754,32473
86,Fri Nov  4 17:13:49 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,267,2808,88, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-4,251,2754,32474
87,Fri Nov  4 17:13:50 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,-1,269,2807,89, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-6,250,2755,32475
88,Fri Nov  4 17:13:51 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3200,3,0,270,2810,90, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,5,-6,250,2754,32476
89,Fri Nov  4 17:13:52 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,0,268,2807,91, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-4,250,2754,32477
90,Fri Nov  4 17:13:53 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,0,267,2809,92, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-5,250,2754,32478
91,Fri Nov  4 17:13:54 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,0,267,2808,93, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,3,-3,251,2755,32479
92,Fri Nov  4 17:13:55 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,267,2808,94, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-5,249,2754,32480
93,Fri Nov  4 17:13:56 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,0,268,2807,95, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-7,250,2755,32481
94,Fri Nov  4 17:13:57 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,0,269,2810,96, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,2,-6,250,2754,32482
95,Fri Nov  4 17:13:58 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,-2,269,2809,97, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,104,171,2693,4,-4,249,2757,32483
96,Fri Nov  4 17:13:59 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,1,267,2810,98, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-4,250,2754,32484
97,Fri Nov  4 17:14:00 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3200,2,0,268,2808,99, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,4,-4,250,2755,32485
98,Fri Nov  4 17:14:01 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,1,0,269,2809,100, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,4,-5,249,2755,32486
99,Fri Nov  4 17:14:02 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,-2,267,2808,101, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-5,250,2754,32487
100,Fri Nov  4 17:14:03 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,4,0,270,2809,102, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,108,171,2693,3,-4,250,2755,32488
101,Fri Nov  4 17:14:04 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3200,3,0,268,2808,103, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,4,-5,249,2755,32489
102,Fri Nov  4 17:14:05 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,2,-1,268,2808,104, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,106,171,2693,3,-5,251,2754,32490
103,Fri Nov  4 17:14:06 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3200,2,0,267,2808,105, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,5,-6,250,2755,32491
104,Fri Nov  4 17:14:07 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3193,3,-1,267,2810,106, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:22,8765,8765,14,26, -62 dBm,107,171,2693,4,-6,250,2755,32492
